,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md,fliter
120407,0.0,0.0,0.8293983229283497,0.0,0.0623466837165581,0.0,0.0,0.0,0.0,0.1082549933550922,0.0,0.0,9.34,2.824385993202472,2.408660792015812,False
120429,0.0,0.0,0.8131289130932358,0.0,0.0,0.0,0.0,0.0,0.0411528183883872,0.1457182685183768,0.0,0.0,13.72,2.846261664392208,2.423648210087321,False
120490,0.0,0.0,0.7869911654171315,0.0,0.1137671080384685,0.0,0.0,0.0,0.0,0.0992417265443998,0.0,0.0,12.27,2.8223722001227967,2.3793013531673592,False
120551,0.0,0.0,0.7229504825949321,0.0,0.1823654207107049,0.0946840966943629,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.758270470113912,2.318752911207837,False
120564,0.0,0.0,0.9146707025786804,0.0478429967955726,0.0,0.0,0.0,0.0,0.0,0.0374863006257468,0.0,0.0,9.96,2.8010569939286047,2.399777951190698,False
120911,0.0,0.0,0.875075721533526,0.0589453169417984,0.0,0.0,0.0,0.0,0.0,0.0659789615246755,0.0,0.0,12.96,2.809739100624765,2.38836447176833,False
121505,0.0,0.0,0.7165672166051914,0.0,0.1969555729460168,0.0864772104487917,0.0,0.0,0.0,0.0,0.0,0.0,9.405,2.76147662899083,2.3123906745751883,False
121638,0.0,0.0,0.8185675613236926,0.0,0.1682529974070808,0.0,0.0,0.0,0.0,0.0131794412692268,0.0,0.0,12.425,2.796596242313298,2.349951399341737,False
121695,0.0,0.0,0.8642358834898018,0.0,0.0841778028282652,0.0,0.0,0.0,0.0,0.0515863136819329,0.0,0.0,8.355,2.807202837970141,2.397411278159063,False
122421,0.0,0.0,0.8159938375024227,0.0,0.0971201710932486,0.0,0.0,0.0,0.0,0.0868859914043285,0.0,0.0,10.705000000000002,2.818304573910336,2.3891575238190823,False
122463,0.0,0.0,0.9091936899455008,0.0,0.0490984048532783,0.0,0.0,0.0,0.0417079052012207,0.0,0.0,0.0,11.35,2.8021227341927326,2.398498375281572,False
122491,0.0,0.0,0.7741550638075508,0.0,0.1565984209735196,0.0,0.0,0.0,0.0,0.0692465152189295,0.0,0.0,13.885,2.813746149517252,2.3553632380901908,False
122791,0.0,0.0,0.8607995516946264,0.0,0.0703338530621639,0.0,0.0,0.0,0.0,0.0688665952432096,0.0,0.0,8.190000000000001,2.812334785726084,2.4049741027986618,False
122948,0.0,0.0,0.8926991572980197,0.0,0.0545973197719726,0.0,0.0,0.0,0.0527035229300076,0.0,0.0,0.0,13.685,2.805207021556472,2.389992628987132,False
123697,0.0,0.0,0.8511186893928123,0.0,0.0,0.0,0.0,0.0,0.0370457542530998,0.1118355563540877,0.0,0.0,11.82,2.834670677824509,2.4264235456368493,False
124075,0.0,0.0,0.8940592017386918,0.0487018935567027,0.0,0.0,0.0,0.0,0.0,0.0572389047046053,0.0,0.0,10.94,2.8071511007245995,2.398491370335349,False
124131,0.0,0.0,0.7465716081011552,0.0,0.1025278703283344,0.0,0.0,0.0,0.0,0.1509005215705103,0.0,0.0,13.505,2.8381661792202126,2.3845757625650856,False
124197,0.0,0.0,0.8924072306559885,0.0672606841031566,0.0,0.0,0.0,0.0,0.0,0.0403320852408548,0.0,0.0,13.3,2.8017227468142893,2.3808967591435017,False
124292,0.0,0.0,0.7944488209942202,0.0,0.1779720063049358,0.0,0.0,0.0,0.0,0.0,0.0275791727008439,0.0,9.915,2.778686939535246,2.335096123447469,False
124352,0.0,0.0,0.8735648669756951,0.0,0.0971401273092466,0.0,0.0,0.0,0.0,0.0292950057150582,0.0,0.0,8.24,2.800509258675592,2.390470641665737,False
124596,0.0,0.0,0.7957117057996493,0.0,0.1881260227176714,0.0,0.0161622714826793,0.0,0.0,0.0,0.0,0.0,12.555,2.7976059226996384,2.346698563149404,False
124631,0.0,0.0,0.811136461594689,0.0317754958295916,0.0,0.0,0.0,0.0,0.0,0.1570880425757192,0.0,0.0,12.220000000000002,2.8381906747017718,2.412596519561884,False
125121,0.0,0.0,0.8088350336729342,0.0,0.1779773799096449,0.0,0.0,0.0,0.0,0.0131875864174209,0.0,0.0,13.095,2.796744624901628,2.3443596920643537,False
125191,0.0,0.0,0.76290672326321,0.0,0.0962940309353747,0.0,0.0,0.0,0.0,0.1407992458014153,0.0,0.0,12.75,2.8349513774166684,2.3883925495587275,False
125321,0.0,0.0,0.8128157831831908,0.0,0.0,0.0,0.0,0.0,0.0293835505310206,0.1578006662857884,0.0,0.0,12.28,2.846782115177277,2.4290901791173503,False
125442,0.0,0.0,0.7812857064374158,0.0,0.1376484638536464,0.0,0.0,0.0,0.0,0.0810658297089377,0.0,0.0,13.105,2.817114068337867,2.3659876192008475,False
126016,0.0,0.0,0.8993351097254682,0.0713723232311454,0.0,0.0,0.0,0.0,0.0,0.0292925670433865,0.0,0.0,13.54,2.798266307660864,2.3771664897470224,False
126181,0.0,0.0,0.8141282792377601,0.0,0.1341207896784826,0.0,0.0,0.0,0.0,0.0517509310837572,0.0,0.0,11.705,2.8080028495500584,2.368690274519946,False
126283,0.0,0.0,0.7761392494694341,0.0,0.2076784207435486,0.0,0.0161823297870172,0.0,0.0,0.0,0.0,0.0,13.895,2.79790514592811,2.335465702678737,False
126408,0.0,0.0,0.8223734116872995,0.0,0.0,0.0,0.0183623514982227,0.0,0.0,0.1592642368144776,0.0,0.0,6.910000000000001,2.844647905219148,2.452279387732901,False
126534,0.0,0.0,0.8061004009622778,0.0,0.1699388993730108,0.0,0.0,0.0,0.0,0.0239606996647115,0.0,0.0,12.985,2.7999529396869915,2.3487340367682306,False
126724,0.0,0.0,0.7537995032338577,0.0,0.121573551145638,0.0,0.0,0.0,0.0,0.1246269456205042,0.0,0.0,13.725,2.830333329463921,2.3742287883419864,False
126884,0.0,0.0,0.8145807679162981,0.0,0.0580656180722557,0.0,0.0,0.0,0.0,0.1273536140114461,0.0,0.0,9.845,2.830223251000621,2.41068313648619,False
126941,0.0,0.0,0.7556471706538533,0.0,0.1067720628108924,0.0,0.0,0.0,0.0,0.1375807665352542,0.0,0.0,13.28,2.834114037801557,2.382441706253426,False
127194,0.0,0.0,0.8073118662785593,0.0,0.0684829427940143,0.0,0.0,0.0,0.0,0.1242051909274263,0.0,0.0,10.375,2.8294066481384847,2.404765588502111,False
127251,0.0,0.0,0.7898008824563378,0.0,0.1321594811093216,0.0,0.0,0.0,0.0,0.0780396364343405,0.0,0.0,12.63,2.816096639874852,2.3692133867241503,False
127458,0.0,0.0,0.7830889392891158,0.0,0.1328563031760459,0.0,0.0,0.0,0.0,0.0840547575348383,0.0,0.0,12.91,2.817965764625906,2.368674366250473,False
127505,0.0,0.0,0.7803723769097112,0.0,0.1047524203030256,0.0,0.0,0.0,0.0,0.1148752027872631,0.0,0.0,12.3,2.82706772396581,2.384125228661653,False
127639,0.0,0.0,0.8443351129326584,0.0,0.0808528622174738,0.0,0.0,0.0,0.0,0.0748120248498677,0.0,0.0,9.14,2.8143297086118717,2.3987889276534053,False
127799,0.0,0.0,0.8169678172700264,0.0,0.0778027074827765,0.0,0.0,0.0,0.0,0.105229475247197,0.0,0.0,10.205000000000002,2.8236829484636257,2.399843165266718,False
127885,0.0,0.0,0.8377843839651331,0.0,0.0,0.0,0.0,0.0,0.0461185316861256,0.1160970843487412,0.0,0.0,13.46,2.8384643582140736,2.4219161606605217,False
128034,0.0,0.0,0.8067170686254335,0.0,0.1871065469630455,0.0,0.0,0.0,0.0,0.0,0.0061763844115209,0.0,12.570000000000002,2.7896751713078043,2.337270530105451,False
128329,0.0,0.0,0.7800190356115185,0.0,0.1967610548942042,0.0,0.0,0.0,0.0,0.0,0.0232199094942772,0.0,11.585,2.7811789217098144,2.3258050848413188,False
128424,0.0,0.0,0.8027967328974771,0.0,0.1616437932786454,0.0,0.0355594738238773,0.0,0.0,0.0,0.0,0.0,9.95,2.8029502611510475,2.371372282617007,False
128507,0.0,0.0,0.8688992369579926,0.059251850962137,0.0,0.0,0.0,0.0,0.0,0.0718489120798703,0.0,0.0,13.240000000000002,2.811549543472096,2.387932431439852,False
128836,0.0,0.0,0.8360302764348267,0.0,0.0861587613384227,0.0,0.0,0.0,0.0,0.0778109622267504,0.0,0.0,9.615,2.815335968748142,2.3956690600991912,False
129071,0.0,0.0,0.7919194376606967,0.0,0.1675495210063795,0.0,0.0,0.0,0.0,0.0405310413329237,0.0,0.0,13.49,2.805037334586969,2.349726811470674,False
129144,0.0,0.0,0.8454144362192073,0.0555914367293429,0.0,0.0,0.0,0.0,0.0,0.0989941270514498,0.0,0.0,13.7,2.819977679454876,2.390855032887084,False
130028,0.0,0.0,0.8527919292516287,0.0,0.1123795496961893,0.0,0.0,0.0,0.0,0.034828521052182,0.0,0.0,9.525,2.8024477062505677,2.381580702940492,False
130263,0.0,0.0,0.8465168483933648,0.0,0.13498015158026,0.0,0.0,0.0,0.0,0.018503000026375,0.0,0.0,10.36,2.797742129281854,2.368960843840744,False
130484,0.0,0.0,0.8603872571678739,0.0,0.0936621107048376,0.0,0.0,0.0,0.0,0.0459506321272884,0.0,0.0,8.745000000000001,2.8056036769879045,2.3920874218057904,False
130657,0.0,0.0,0.821501098600759,0.0,0.1152857108433755,0.0,0.0,0.0,0.0,0.0632131905558654,0.0,0.0,10.925,2.8112621615444127,2.3792568128822738,False
130803,0.0,0.0,0.8118693739439042,0.0,0.147650843866356,0.0,0.0,0.0,0.0,0.0404797821897396,0.0,0.0,12.15,2.8047230153546248,2.3611697297864813,False
131119,0.0,0.0,0.8392146486212746,0.0,0.1314262219306745,0.0,0.0,0.0,0.0,0.0293591294480509,0.0,0.0,10.585,2.801043364328408,2.370754662412557,False
131474,0.0,0.0,0.9524100761829248,0.0,0.0,0.0,0.0,0.0,0.0287168307831533,0.0188730930339218,0.0,0.0,6.48,2.803671480551283,2.4326095390996074,False
131652,0.0,0.0,0.8747201141598885,0.0,0.0,0.0,0.0,0.0,0.0559455748914249,0.0693343109486865,0.0,0.0,13.36,2.826697444028503,2.418215761450948,False
131716,0.0,0.0,0.91203078203506,0.0,0.0489701761035488,0.0,0.0,0.0,0.038999041861391,0.0,0.0,0.0,10.85,2.801381291069713,2.399888614395823,False
132040,0.0,0.0,0.7985397412049002,0.0,0.0739769537811254,0.0,0.0,0.0,0.0,0.1274833050139742,0.0,0.0,10.85,2.830501995556035,2.4015311355605315,False
132078,0.0,0.0,0.8022496698635598,0.0,0.0,0.0,0.0,0.0,0.0385398802860801,0.15921044985036,0.0,0.0,13.78,2.849717416321861,2.4246077778344066,False
132183,0.0,0.0,0.8697487157144521,0.0,0.1063873497917321,0.0,0.0,0.0,0.0,0.0238639344938157,0.0,0.0,8.63,2.7989697660054653,2.3852784033763963,False
132289,0.0,0.0,0.8342645267138619,0.0,0.0,0.0,0.0,0.0,0.0433534611127892,0.1223820121733488,0.0,0.0,13.24,2.839651536645356,2.4231154316191974,False
132332,0.0,0.0,0.9125735851673896,0.0,0.0,0.0,0.0,0.0,0.0650370874729508,0.0223893273596597,0.0,0.0,13.12,2.8146734270342506,2.414877020958874,False
132711,0.0,0.0,0.8814191994249507,0.0,0.0920238109982902,0.0,0.0,0.0,0.0,0.0265569895767589,0.0,0.0,7.765000000000001,2.799586466944193,2.3934754979157176,False
132927,0.0,0.0,0.8970488952568816,0.0485773107764637,0.0,0.0,0.0,0.0,0.0,0.0543737939666546,0.0,0.0,10.8,2.806267151917156,2.398677988596374,False
133481,0.0,0.0,0.8233652160754599,0.0,0.1105235163740389,0.0,0.0,0.0,0.0,0.0661112675505011,0.0,0.0,10.73,2.812086234418715,2.3819284189312664,False
133575,0.0,0.0,0.8170322040697866,0.0,0.0426507711517329,0.0,0.0,0.0,0.0,0.1403170247784803,0.0,0.0,9.4,2.8339977222238266,2.4192485150178484,False
133850,0.0,0.0,0.9496674630865491,0.0,0.0,0.0,0.0,0.0,0.0314098209223131,0.0189227159911376,0.0,0.0,6.98,2.8044220003530533,2.43129960456396,False
133905,0.0,0.0,0.828502506551598,0.0,0.1498959374227157,0.0,0.0216015560256864,0.0,0.0,0.0,0.0,0.0,9.705,2.798642499644944,2.3713297937664484,False
133944,0.0,0.0,0.8545443078736047,0.0,0.0,0.0,0.0,0.0,0.0397889604578635,0.1056667316685316,0.0,0.0,12.04,2.833513406290573,2.425232230389102,False
133995,0.0,0.0,0.8066670665482898,0.0,0.0430056403730644,0.0,0.0,0.0,0.0,0.1503272930786456,0.0,0.0,9.82,2.8370962181668973,2.418814229044679,False
134135,0.0,0.0,0.8398755618589714,0.0,0.0763720984133189,0.0,0.0,0.0,0.0,0.0837523397277096,0.0,0.0,9.225,2.817025054452062,2.4011597395986044,False
134239,0.0,0.0,0.7821516366429523,0.0,0.1688372920794393,0.0,0.0,0.0,0.0,0.0490110712776083,0.0,0.0,13.91,2.8076769804059727,2.3487913024149374,False
134456,0.0,0.0,0.78619080889936,0.0,0.1416750438974109,0.0,0.0,0.0,0.0,0.072134147203229,0.0,0.0,13.02,2.814414577144259,2.3638777643733144,False
134827,0.0,0.0,0.8126971112173221,0.0,0.0973769721836771,0.0,0.0,0.0,0.0,0.0899259165990006,0.0,0.0,10.845,2.8192477628118464,2.3889399449126087,False
134846,0.0,0.0,0.856572756381878,0.0,0.1030623217992962,0.0,0.0,0.0,0.0,0.0403649218188256,0.0,0.0,9.135,2.8040186956690065,2.386810771763572,False
134925,0.0,0.0,0.8412060102804658,0.0,0.0,0.0,0.0,0.0,0.0459897156413886,0.1128042740781455,0.0,0.0,13.32,2.837411713060246,2.422054499894488,False
135110,0.0,0.0,0.8472999865517981,0.0506503852647442,0.0,0.0,0.0,0.0,0.0,0.1020496281834576,0.0,0.0,13.04,2.820976180870776,2.395572635230244,False
135401,0.0,0.0,0.8221911933466957,0.0,0.0,0.0,0.0305971380648913,0.0,0.0,0.1472116685884129,0.0,0.0,6.01,2.844545158461027,2.4585149378600684,False
135937,0.0,0.0,0.8385836328600698,0.0,0.0469647659014129,0.0,0.0,0.0,0.0,0.1144516012385172,0.0,0.0,8.615,2.826070016271223,2.417362872778201,False
136103,0.0,0.0,0.7305461592271932,0.0,0.1830528993952759,0.0864009413775308,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2.7612958508295087,2.3204035503274665,False
136198,0.0,0.0,0.8411958654657724,0.0,0.0568275066909043,0.0,0.0,0.0,0.0,0.1019766278433232,0.0,0.0,8.725000000000001,2.82236319060395,2.411978721212334,False
136216,0.0,0.0,0.7916088253756289,0.0,0.0743825127483319,0.0,0.0,0.0,0.0,0.1340086618760391,0.0,0.0,11.13,2.832524414210921,2.40114785594656,False
136248,0.0,0.0,0.8780210844462147,0.0,0.0,0.0,0.0,0.0,0.0585889638800016,0.0633899516737836,0.0,0.0,13.58,2.82558228220644,2.4170677946658223,False
136298,0.0,0.0,0.7874503080640518,0.0,0.1549827467776232,0.0,0.0,0.0,0.0,0.0575669451583249,0.0,0.0,13.325,2.8101129272555867,2.356560880864225,False
136633,0.0,0.0,0.7513047177541848,0.0,0.2073430997543431,0.0,0.0413521824914721,0.0,0.0,0.0,0.0,0.0,12.795,2.805350392513791,2.3479162305146,False
136671,0.0,0.0,0.8891703329042536,0.0,0.0593252700079072,0.0,0.0,0.0,0.0,0.0515043970878391,0.0,0.0,6.680000000000001,2.806804737750261,2.411703368612433,False
136742,0.0,0.0,0.8623072760792083,0.0,0.0889305392399273,0.0,0.0,0.0,0.0,0.0487621846808643,0.0,0.0,8.55,2.806401473154986,2.3947434096893816,False
136752,0.0,0.0,0.8436622211730301,0.0,0.0903117459140687,0.0,0.0,0.0,0.0,0.0660260329129011,0.0,0.0,9.39,2.811756720358797,2.393552147342414,False
136782,0.0,0.0,0.7460103408551539,0.0,0.195272747500355,0.0,0.058716911644491,0.0,0.0,0.0,0.0,0.0,11.28,2.8103092970592742,2.3633133061581626,False
136841,0.0,0.0,0.8664724114225291,0.0,0.0931881028215979,0.0,0.0,0.0,0.0,0.040339485755873,0.0,0.0,8.465,2.8038627226408885,2.392489032705196,False
137631,0.0,0.0,0.7964427856285987,0.0,0.1314699304709791,0.0,0.0,0.0,0.0,0.0720872839004221,0.0,0.0,12.35,2.814247019682295,2.3697467824494773,False
137713,0.0,0.0,0.8050667084820836,0.0,0.1393498576008955,0.0,0.0555834339170207,0.0,0.0,0.0,0.0,0.0,7.680000000000001,2.8085429443034515,2.393942964197074,False
137922,0.0,0.0,0.8327533068978572,0.0463061720895822,0.0,0.0,0.0,0.0,0.0,0.1209405210125604,0.0,0.0,13.080000000000002,2.826861253099896,2.3993476872619057,False
137945,0.0,0.0,0.8163747242046988,0.0,0.0,0.0,0.0,0.0,0.0292998893484738,0.1543253864468272,0.0,0.0,12.14,2.845685414204203,2.4292107698883645,False
138347,0.0,0.0,0.8235893843773774,0.0,0.0,0.0,0.0,0.0,0.0349674613879054,0.1414431542347172,0.0,0.0,12.580000000000002,2.8432520516174256,2.42675262121808,False
138464,0.0,0.0,0.7591670877168171,0.0,0.1162482709792399,0.0,0.0,0.0,0.0,0.124584641303943,0.0,0.0,13.39,2.830240378227607,2.3772917974369463,False
138865,0.0,0.0,0.8841728921250757,0.0,0.0874528180187395,0.0,0.0,0.0,0.0283742898561848,0.0,0.0,0.0,11.53,2.79905797340102,2.3829247247691194,False
138929,0.0,0.0,0.8384520829674809,0.0310820392395215,0.0,0.0,0.0,0.0,0.0,0.1304658777929975,0.0,0.0,11.1,2.8299720538064017,2.4138807887876643,False
139013,0.0,0.0,0.8190044281945873,0.0,0.037409509664413,0.0,0.0,0.0,0.0,0.1435860621409995,0.0,0.0,9.205,2.834929235846535,2.42218705251372,False
139014,0.0,0.0,0.771731971313697,0.0,0.1005679840199806,0.0,0.0,0.0,0.0,0.1277000446663223,0.0,0.0,12.525,2.8309678335621933,2.3862363081611853,False
139508,0.0,0.0,0.8534929809955248,0.0,0.1166507322661073,0.0,0.0298562867383676,0.0,0.0,0.0,0.0,0.0,7.105,2.800587221858548,2.3944658405885733,False
139601,0.0,0.0,0.8266949110917029,0.0,0.0,0.0,0.0,0.0,0.0203304124921713,0.1529746764161257,0.0,0.0,10.64,2.842819377622946,2.433601001971234,False
139776,0.0,0.0,0.8090999243428332,0.0,0.1391326250305056,0.0,0.0,0.0,0.0,0.0517674506266611,0.0,0.0,12.04,2.808083131619096,2.365808089243046,False
139913,0.0,0.0,0.7700427300556725,0.0,0.0957654028214826,0.0,0.0,0.0,0.0,0.1341918671228449,0.0,0.0,12.47,2.832901767983281,2.3888484804338224,False
140198,0.0,0.0,0.8254933255693331,0.0,0.1284539548024403,0.0,0.0,0.0,0.0,0.0460527196282266,0.0,0.0,11.090000000000002,2.8061570996871588,2.372079763437148,False
140405,0.0,0.0,0.8761775583595403,0.0,0.0694340169287663,0.0,0.0,0.0,0.0,0.0543884247116934,0.0,0.0,7.49,2.8078475334898445,2.4058245064975905,False
140494,0.0,0.0,0.8704076838784836,0.0,0.1064679545403242,0.0,0.0,0.0,0.0231243615811922,0.0,0.0,0.0,11.87,2.7979099700297705,2.374542486410854,False
140627,0.0,0.0,0.9637276385021518,0.0,0.0,0.0,0.0,0.0,0.0336028375743623,0.0026695239234859,0.0,0.0,6.64,2.799998457550158,2.4306076218886203,False
140786,0.0,0.0,0.7596295649645654,0.0,0.1933143939104214,0.0,0.0470560411250131,0.0,0.0,0.0,0.0,0.0,11.62,2.80682830408166,2.3587605155293887,False
141127,0.0,0.0,0.8019375363934428,0.0,0.1171026924704159,0.0,0.0,0.0,0.0,0.0809597711361413,0.0,0.0,11.765,2.816773109668124,2.37780387709338,False
141223,0.0,0.0,0.8183805651435648,0.0,0.0825751249397765,0.0,0.0,0.0,0.0,0.0990443099166586,0.0,0.0,10.260000000000002,2.821843318638344,2.397241284031545,False
141357,0.0,0.0,0.8260275463070086,0.0,0.1194101906514424,0.0,0.0,0.0,0.0,0.0545622630415489,0.0,0.0,10.840000000000002,2.8086508921396107,2.377084208325465,False
141584,0.0,0.0,0.9441937077163703,0.0,0.0,0.0,0.0110712118312635,0.0,0.0447350804523661,0.0,0.0,0.0,8.16,2.8054897556655507,2.4306504310619754,False
141885,0.0,0.0,0.7675304345929944,0.0,0.1483319508776944,0.0,0.0,0.0,0.0,0.0841376145293111,0.0,0.0,13.915,2.818223502152723,2.3597739631111514,False
142097,0.0,0.0,0.8341208075035189,0.0,0.0910185641190774,0.0,0.0,0.0,0.0,0.0748606283774036,0.0,0.0,9.81,2.814497212630404,2.392942531178851,False
142326,0.0,0.0,0.9408644213865373,0.0,0.0,0.0,0.0,0.0,0.0237323521336946,0.0354032264797681,0.0,0.0,6.32,2.807418529114747,2.4346518026539896,False
142414,0.0,0.0,0.7700356450668898,0.0,0.2067297611424579,0.0,0.0,0.0,0.0,0.0,0.0232345937906522,0.0,12.255,2.781321007365276,2.3200679832977307,False
142568,0.0,0.0,0.8141141992123682,0.0,0.1019962686288941,0.0,0.0,0.0,0.0,0.0838895321587376,0.0,0.0,10.9,2.8174518094664838,2.3864226862987348,False
142875,0.0,0.0,0.8457102740967292,0.0,0.0615221313400385,0.0,0.0,0.0,0.0,0.0927675945632323,0.0,0.0,8.64,2.81958801869014,2.409491119804524,False
142964,0.0,0.0,0.804359836766565,0.0,0.0,0.0,0.0341374637746546,0.0,0.0,0.1615026994587804,0.0,0.0,6.485000000000001,2.850009023410061,2.459910382770705,False
143006,0.0,0.0,0.7935131019622628,0.0,0.0692356281192559,0.0,0.0,0.0,0.0,0.1372512699184812,0.0,0.0,10.935000000000002,2.8334491768265995,2.4040327346233026,False
143161,0.0,0.0,0.8126431890719211,0.0,0.0631936385227375,0.0,0.0,0.0,0.0,0.1241631724053413,0.0,0.0,10.04,2.829314324851091,2.407807904884103,False
143426,0.0,0.0,0.7714079394243423,0.0,0.1199381534251217,0.0,0.0,0.0,0.0,0.1086539071505359,0.0,0.0,13.025,2.8253731296108926,2.375536521916093,False
143826,0.0,0.0,0.8257394061364431,0.0,0.1503297515752629,0.0,0.0,0.0,0.0,0.0239308422882939,0.0,0.0,11.645,2.799649576540712,2.3600099834715933,False
143958,0.0,0.0,0.7941834538618606,0.0,0.0486681094091733,0.0,0.0,0.0,0.0,0.1571484367289659,0.0,0.0,10.435,2.839288888590388,2.415401423044959,False
144113,0.0,0.0,0.7988960935469459,0.0,0.1876681289987223,0.0,0.0134357774543317,0.0,0.0,0.0,0.0,0.0,12.64,2.7967920120614638,2.3456340494459944,False
144450,0.0,0.0,0.8501565295544194,0.0,0.0661458821287651,0.0,0.0,0.0,0.0,0.0836975883168153,0.0,0.0,8.555,2.816854743021828,2.407041073244673,False
144558,0.0,0.0,0.8712416368559921,0.0,0.0,0.0,0.0,0.0,0.0476702111875175,0.0810881519564903,0.0,0.0,12.42,2.828070206608748,2.4219672498678677,False
144563,0.0,0.0,0.8397544557756346,0.0,0.1134280297073243,0.0,0.046817514517041,0.0,0.0,0.0,0.0,0.0,6.26,2.805559404742654,2.404579012488088,False
144704,0.0,0.0,0.9083914795859506,0.0,0.0,0.0455231034472245,0.0,0.0,0.0460854169668249,0.0,0.0,0.0,6.5,2.786010909177154,2.413358280802659,False
145023,0.0,0.0,0.79068485649615,0.0,0.103910060408481,0.0,0.0,0.0,0.0,0.105405083095369,0.0,0.0,11.88,2.8241288215825966,2.38482739835393,False
145224,0.0,0.0,0.8398178746433985,0.0,0.1443519777832785,0.0,0.0,0.0,0.0,0.015830147573323,0.0,0.0,10.89,2.797056795266906,2.363633519380429,False
145668,0.0,0.0,0.7642079118581542,0.0,0.1394828175527995,0.0,0.0,0.0,0.0,0.0963092705890462,0.0,0.0,13.805,2.821851806875307,2.3645822666835925,False
145787,0.0,0.0,0.7646823818342062,0.0,0.2052925824397379,0.0,0.0300250357260559,0.0,0.0,0.0,0.0,0.0,13.135,2.8019667993115087,2.34357895749574,False
145852,0.0,0.0,0.8145847343151388,0.0,0.1250676710816028,0.0,0.0,0.0,0.0,0.0603475946032584,0.0,0.0,11.455,2.810523421798631,2.3736980944522035,False
145954,0.0,0.0,0.8162180119222031,0.0,0.0,0.0,0.0,0.0,0.0234354119249339,0.1603465761528628,0.0,0.0,11.420000000000002,2.845944959486742,2.431922418552966,False
146178,0.0,0.0,0.768684800640023,0.0,0.1992509959385101,0.0,0.0,0.0,0.0,0.0,0.0320642034214669,0.0,10.925,2.776732213804394,2.321304398748108,False
146191,0.0,0.0,0.7358264100002546,0.0,0.2054188812435696,0.0,0.0587547087561757,0.0,0.0,0.0,0.0,0.0,11.95,2.8104726770104818,2.357497686449205,False
146536,0.0,0.0,0.9469103896837808,0.0,0.0,0.0,0.0,0.0,0.0341170097330158,0.0189726005832032,0.0,0.0,7.48,2.805176477237323,2.4299827634563407,False
146722,0.0,0.0,0.8692291165845939,0.0,0.0792009738915053,0.0,0.0,0.0,0.0,0.0515699095239006,0.0,0.0,8.02,2.8071231166512582,2.4002733320933345,False
147131,0.0,0.0,0.8932275936887915,0.0580444539540616,0.0,0.0,0.0,0.0,0.0,0.0487279523571468,0.0,0.0,12.12,2.8044184482848635,2.3896341812143,False
147343,0.0,0.0,0.8060510781912955,0.0,0.0978946701605523,0.0,0.0,0.0,0.0,0.0960542516481521,0.0,0.0,11.125,2.8211491838116878,2.388501316869774,False
147464,0.0,0.0,0.8258255523945739,0.0,0.0372043497782997,0.0,0.0,0.0,0.0,0.1369700978271262,0.0,0.0,8.925,2.832881825475257,2.4224571866274536,False
147885,0.0,0.0,0.8017885752406487,0.0,0.1397015310320756,0.0,0.0585098937272756,0.0,0.0,0.0,0.0,0.0,7.595000000000001,2.809414451508755,2.3951659379017403,False
